,,,
17.3.4,с.Кораши,15.4,2027
17.3.5,с.Ебейти,3.7,2027
17.3.6,с.Копа,2.3,2027
17.3.7,с.Кемерши,62,2027
17.3.8,с.Баршакум,60.7,2027
17.4,Иргизский район,266.6,2027
17.4.1,с.Акши,15.6,2027
17.4.2,с.Аманколь,17.6,2027
17.4.3,с.Жарма,15.6,2027
17.4.4,с.Каракудык,88.1,2027
17.4.5,с. Жаныс би,25.4,2027
17.4.6,с.Шенбертал,15.2,2027
17.4.7,с.Белшер,24.4,2027
17.4.8,с.Дукен,27,2027
17.4.9,с.Мамыр,32.4,2027
17.4.9,с.Карасай,5.3,2027
17.2,Каргалинский район,104.96000000000001,2026
17.5.1,с.Бозтобе,26.3,2026
17.5.2,с.Акжайык,16.2,2026
17.5.3,с.Кемпирсай,2.9,2026
17.5.4,с.Степное,45.5,2026
17.5.5,с.Кайракты,2,2026
17.5.6,с.Преображеновка,3.06,2026
17.5.7,с.Акколь,9,2026
17.3,Мартукский район,324.99999999999994,2026
17.6.1,с.Кумсай,12.3,2026
17.6.2,с.Дмитриевка,3.6,2026
17.6.3,с.Покровка,12.1,2026
17.6.4,с.Полтавка,16.5,2026
17.6.5,с.Хазретовка,38,2026
17.6.6,с.Кокпекти,30.1,2026
17.6.7,с.Каратаусай,18.5,2026
17.6.8,с.Аккайын,12.8,2026
17.6.9,с.Кызылжар,14,2026
17.6.10,с.Борте,21.7,2026
17.6.11,с.Шевченко,17.7,2026
17.6.12,с.Байнассай,18.5,2026
17.6.13,с.Акмоласай,17,2026
17.6.14,с.Вознесеновка,17,2026
17.6.15,с.Достык,25,2026
17.6.16,с.Курмансай,30.5,2026
17.6.17,с.Егизата,19.7,2026
17.4,Мугалжарский район,334.6,2026
17.7.1,с.Жарык,15.5,2026
17.7.2,с.Елек,5,2026
17.7.3,с.Котибар,16,2026
17.7.4,с.Аксу,35.4,2026
17.7.5,с.Сабындыколь,22.6,2026
17.7.6,с.Кожасай,48.4,2026
17.7.7,с.Сага,5.5,2026
17.7.8,с.Басшили,6.6,2026
17.7.9,с. Темир-Мост,2.7,2026
17.7.10,с.Караколь,21.5,2026
17.7.11,с.Жанатурмыс,24.8,2026
17.7.12,с.Кайынды,82.6,2026
17.7.13,с.Кумжарган,9.4,2026
17.7.14,с.Шенгельши,4.5,2026
17.7.15,с.Талдысай,34.1,2026
17.5,Темирский район,220.3,2026
17.8.1,с.Жамбыл,32.5,2026
17.8.2,с.Шыгырлы,40.1,2026
17.8.3,с.Енбекши,20.1,2026
17.8.4,с.Сарытогай,33,2026
17.8.5,с.Кумкудык ,10.2,2026
17.8.6,с.Бабатай ,14.8,2026
17.8.7,ст.Калмаккырылган ,4.1,2026
17.8.8,с.Копа ,13,2026
17.8.9,с.Кумсай ,2.5,2026
17.8.10,с.Таскопа ,34.7,2026
17.8.11,ст.Жаксымай,3.3,2026
17.8.12,с. Бирлик,12,2026
17.9,Уилский район,206.4,2027
17.9.1,с.Акшатау,20.3,2027
17.9.2,с.Каракемер,16.3,2027
17.9.3,с.Карасу,33,2027
17.9.4,с.Кумжарган,21.9,2027
17.9.5,с.Коптогай,26.4,2027
17.9.6,с.Аманкельды,14.8,2027
17.9.7,с.Карасу,18,2027
17.9.8,с.Шубарши,14.7,2027
17.9.9,с.Аккемер,17,2027
17.9.10,с.Шикудук,8.7,2027
17.9.11,с.Караколь,15.3,2027
17.6, Хобдинский район,303.70000000000005,2026
17.10.1,с.Курсай,28,2026
17.10.2,с.Акраб,18.5,2026
17.10.3,с.Бестау,17.3,2026
17.10.4,с.Сарбулак,28.6,2026
17.10.5,с.Булак,19.7,2026
17.10.6,с.им.Имангали Билтабанова,17,2026
17.10.7,с.Косоткель,10.4,2026
17.10.8,с.Жарсай,15.1,2026
17.10.9,с.Аксай,15.1,2026
17.10.10,с.Жарык,7.3,2026
17.10.11,с.Кызылжар,22.1,2026
17.10.12,с.Каракемер,11.3,2026
17.10.13,с.Егиндибулак,8.7,2026
17.10.14,с.Отек,17.4,2026
17.10.15,с.Кок Уй,22.3,2026
17.10.16,с.Когалы,7.5,2026
17.10.17,с.Терисаккан,12.8,2026
17.10.18,с.Жанаталап,24.6,2026
17.7,Хромтауский район,341.6,2026
17.11.1,с.Абай,11.6,2026
17.11.2,с.Карлау,4.1,2026
17.11.3,с.Онгар,8.7,2026
17.11.4,с.Майтобе,21.3,2026
17.11.5,с.Аккудык,30.9,2026
17.11.6,с.Коктау,23,2026
17.11.7,с.Копа,28.2,2026
17.11.8,с.Тамды,28.9,2026
17.11.9,с.Кудуксай,18.2,2026
17.11.10,с.Сарысай,14.8,2026
17.11.11,с.Кызылсу,32,2026
17.11.12,ст.Жазык,2.8,2026
17.11.13,с.Табантал,30.5,2026
17.11.14,с.Тассай,32.6,2026
17.11.15,с.Тасоткель,39,2026
17.11.16,с.Акбулак,15,2026
17.12,Шалкарский район,352.69999999999993,2027
17.12.1,с.Бегимбет,6.3,2027
17.12.2,с.Есетата,16.9,2027
17.12.3,с.Котртас,6.5,2027
17.12.4,с.Бозой,112,2027
17.12.5,с.Канбакты,45.3,2027
17.12.6,с.Алабас,12.7,2027
17.12.7,с.Сарсай,5.7,2027
17.12.8,с.Байкадам,4.9,2027
17.12.9,с.Аккайтым,4.6,2027
17.12.10,с.Копасор,35.7,2027
17.12.11,с.Карашокат,4.8,2027
17.12.12,с.Шокысу,5.3,2027
17.12.13,с.Тогыз,4.4,2027
17.12.14,с.Жылан,4.2,2027
17.12.15,с.Копмула,3.7,2027
17.12.16,с.Жылтыр,5.7,2027
17.12.17,с.Тумалыколь,32,2027
17.12.18,с.Талдыкум,42,2027
